844.379,287.868,392.347
844.286,287.804,392.371
844.245,287.776,392.389
843.802,288.709,392.328
843.667,287.38,392.643
843.359,288.259,392.464
842.884,290.05,392.008
842.814,290.152,392
842.733,290.27,391.981
842.712,290.081,392.007
842.471,286.561,392.455
842.244,286.405,392.46
842.04,286.582,392.35
841.992,286.233,392.393
841.987,291.36,391.91
841.589,291.185,391.967
841.284,288.285,392.091
841.276,292.397,391.97
840.893,292.956,391.996
840.594,285.275,392.307
840.558,293.445,392.088
840.555,285.249,392.301
840.548,285.3,392.296
840.533,292.688,392.058
840.238,285.032,392.3
840.053,294.183,392.208
839.462,295.046,392.263
839.184,284.31,392.316
839.088,289.919,392.384
838.661,283.951,392.388
838.64,293.543,392.423
838.564,285.763,392.321
838.416,296.572,392.34
837.303,296.229,392.523
837.052,298.563,392.342
836.559,299.283,392.329
836.293,282.329,392.664
836.24,290.605,392.675
836.182,299.834,392.369
835.544,293.642,392.813
835.496,286.907,392.705
835.217,282.659,392.814
835.136,281.537,392.774
834.764,301.904,392.549
834.597,296.79,392.756
834.236,288.857,392.769
833.723,290.88,392.936
833.629,303.561,392.731
833.348,303.971,392.777
832.845,300.222,392.908
832.836,289.043,393.056
832.517,287.22,393.035
832.453,293.631,393.059
832.177,279.51,392.952
832.072,305.834,392.92
832.01,279.395,392.96
831.979,296.636,393.177
831.96,279.361,392.963
831.882,306.111,392.938
831.827,306.083,392.951
831.827,306.192,392.943
831.426,283.383,393.028
831.373,303.27,393.138
830.983,289.567,393.161
830.603,307.978,393.08
830.374,294.897,393.317
830.133,307.531,393.223
830.113,286.311,393.204
830.065,279.915,393.077
829.831,309.106,393.14
829.627,292.383,393.289
829.49,309.603,393.15
829.309,304.871,393.451
829.245,309.961,393.161
828.832,277.218,393.192
828.808,297.02,393.532
828.793,301.24,393.516
828.672,287.598,393.457
828.545,294.189,393.602
828.543,289.885,393.488
828.408,276.928,393.25
828.371,311.237,393.344
828.366,307.568,393.481
828.076,280.394,393.399
827.814,276.521,393.272
827.675,310.062,393.399
827.563,312.416,393.682
827.374,284.364,393.504
827.353,312.723,393.743
827.306,303.508,393.697
827.28,305.55,393.73
827.235,312.477,393.774
827.049,291.718,393.64
826.965,313.29,393.786
826.876,294.338,393.728
826.835,281.718,393.471
826.756,288.266,393.656
826.597,313.826,393.836
826.469,307.605,393.928
825.987,275.269,393.361
825.771,279.911,393.49
825.726,310.221,393.949
825.723,315.102,394.067
825.687,315.155,394.078
825.677,276.919,393.42
825.659,281.953,393.801
825.654,301.84,393.925
825.635,315.231,394.102
825.486,312.833,394.139
825.241,295.304,393.877
825.235,292.867,393.802
825.145,298.588,393.881
824.843,316.387,394.557
824.813,304.928,394.292
824.811,307.772,394.495
824.798,286.438,394.006
824.699,274.387,393.336
824.526,316.849,395.111
824.429,289.855,394.02
824.42,312.612,394.584
824.394,317.042,395.249
824.341,311.297,394.434
824.302,274.115,393.32
824.24,315.834,394.645
824.212,274.201,393.332
824.087,309.386,394.646
824.04,283.24,393.832
824.013,313.898,394.577
823.863,278.076,393.709
823.845,302.653,394.161
823.824,317.875,395.154
823.798,280.374,393.773
823.686,318.076,395.2
823.68,308.056,394.787
823.619,306.879,394.735
823.602,316.793,395.324
823.4,312.316,394.75
823.368,287.467,394.494
823.362,292.732,394.108
823.26,318.698,395.767
823.238,318.729,395.791
823.194,318.794,395.827
823.113,317.69,395.473
823.068,315.32,395.24
823.028,313.171,394.966
822.957,319.14,395.853
822.957,308.757,394.613
822.946,290.621,394.218
822.881,300.801,394.247
822.814,316.793,395.928
822.778,273.071,393.464
822.759,307.646,394.87
822.724,319.48,396.025
822.719,313.885,394.84
822.626,317.93,395.824
822.622,295.614,394.399
822.601,310.31,394.829
822.597,285.266,394.318
822.568,275.52,393.629
822.44,319.013,396.203
822.203,286.803,394.949
822.1,288.944,394.951
822.08,320.42,395.809
821.997,281.002,394.073
821.964,315.82,395.769
821.949,320.612,395.803
821.912,282.983,394.223
821.908,291.376,394.476
821.891,320.395,395.839
821.857,306.363,394.901
821.842,293.335,394.607
821.79,317.476,396.02
821.78,314.466,395.202
821.757,308.387,394.748
821.629,298.208,394.352
821.585,312.467,395.196
821.518,303.226,394.799
821.224,319.057,396.268
821.149,285.651,394.925
821.103,278.202,394.091
821.098,321.854,395.489
821.086,301.373,394.606
821.016,271.864,393.637
821.011,321.981,395.463
820.946,315.124,395.753
820.941,321.844,395.477
820.878,322.175,395.504
820.856,286.87,395.734
820.847,292.388,394.772
820.834,271.739,393.656
820.811,289.244,395.45
820.801,299.996,394.652
820.797,296.263,394.637
820.779,316.355,395.85
820.75,307.853,394.983
820.708,271.653,393.663
820.696,320.261,395.797
820.676,288.311,395.648
820.586,290.557,395.074
820.579,280.009,394.211
820.563,294.309,394.687
820.491,301.983,394.982
820.459,271.483,393.677
820.435,317.837,396.099
820.338,283.789,394.768
820.328,281.538,394.247
820.159,323.224,395.856
820.028,313.968,395.772
819.941,305.182,395.295
819.934,309.527,395.552
819.824,300.982,394.946
819.811,319.337,396.02
819.801,299.922,395.043
819.768,297.271,394.849
819.764,322.905,396.06
819.762,298.847,395.043
819.704,287.585,395.958
819.669,285.258,395.646
819.665,316.916,395.875
819.62,307.095,395.422
819.568,324.088,395.948
819.54,295.624,395.139
819.498,302.314,395.127
819.444,289.258,395.745
819.422,324.301,395.981
819.408,290.699,395.215
819.407,274.907,394.064
819.398,292.264,394.951
819.345,315.572,395.954
819.336,324.427,395.967
819.307,321.114,395.943
819.266,286.427,396.059
819.101,294.104,394.995
819.021,318.152,396.103
818.89,323.582,396.36
818.887,299.86,395.062
818.88,279.663,394.653
818.856,298.885,395.354
818.794,303.648,395.215
818.793,322.527,396.812
818.659,298.043,395.173
818.58,294.051,395.274
818.57,281.868,395.046
818.55,325.573,396.178
818.528,301.178,395.342
818.527,312.008,396.185
818.439,296.631,395.226
818.365,316.952,396.006
818.263,321.603,396.386
818.252,283.766,395.559
818.252,292.048,395.258
818.233,293.241,395.206
818.205,326.078,396.307
818.145,298.98,395.418
818.135,324.455,396.31
818.105,320.823,396.297
818.083,294.806,395.071
818.08,319.702,396.364
818.078,290.741,395.104
818.05,323.3,396.524
818.011,287.434,395.883
818.002,302.298,395.343
817.988,285.487,395.884
817.976,300.087,395.419
817.908,315.962,396.368
817.758,269.633,393.816
817.743,289.112,395.578
817.741,305.442,395.792
817.733,318.197,396.42
817.629,320.54,396.75
817.549,322.365,396.457
817.413,327.233,396.43
817.383,299.33,395.732
817.341,321.236,396.526
817.34,307.865,396.336
817.327,276.866,394.614
817.295,280.524,395.265
817.254,297.766,395.468
817.195,296.178,395.407
817.137,300.815,395.56
817.124,274.698,394.326
817.102,314.523,396.656
817.062,327.746,396.477
817.059,288.308,395.608
817.048,269.146,393.802
817.041,291.975,395.319
817.039,272.821,394.16
817.022,325.538,396.717
816.875,328.018,396.517
816.855,327.569,396.564
816.791,320.406,397.174
816.785,310.099,396.772
816.779,289.024,395.721
816.775,323.68,396.831
816.761,289.799,395.31
816.759,293.45,395.425
816.736,278.967,395.162
816.701,319.041,396.742
816.692,317.2,396.726
816.68,284.196,395.692
816.641,296.798,395.819
816.548,287.562,395.475
816.515,294.944,395.658
816.5,270.502,394.032
816.474,282.124,395.667
816.399,302.838,395.868
816.318,296.074,395.919
816.307,299.092,395.661
816.235,290.849,395.31
816.202,291.568,395.509
816.189,304.659,396.488
816.167,306.097,396.73
816.165,285.98,395.582
816.152,321.86,397.085
816.127,326.273,396.946
816.126,288.439,395.923
816.078,289.295,395.758
816.058,268.468,393.841
815.965,319.663,397.666
815.937,329.389,396.776
815.805,280.158,395.696
815.783,318.772,397.08
815.73,289.862,395.615
815.698,300.457,396.025
815.63,308.794,397.327
815.616,310.621,397.214
815.591,277.816,395.08
815.583,325.243,397.493
815.579,329.911,396.909
